,PersonID,AgeGroup,JourneyMainMode,LocationID,geometry
403,61431,1,3,25432,POINT (-762024.5899999999 -974268.5300000012)
404,61459,1,7,25433,POINT (-762059.4699999988 -974062.6000000015)
405,61507,1,3,25433,POINT (-762059.4699999988 -974062.6000000015)
406,61552,1,6,25432,POINT (-762024.5899999999 -974268.5300000012)
407,61631,1,6,25433,POINT (-762059.4699999988 -974062.6000000015)
408,61647,1,4,25432,POINT (-762024.5899999999 -974268.5300000012)
409,61648,1,5,25433,POINT (-762059.4699999988 -974062.6000000015)
410,61673,1,4,25433,POINT (-762059.4699999988 -974062.6000000015)
411,61690,1,3,25433,POINT (-762059.4699999988 -974062.6000000015)
412,61691,1,6,25422,POINT (-761858.629999999 -975226.1499999985)
413,61741,1,3,25433,POINT (-762059.4699999988 -974062.6000000015)
414,61792,1,3,25423,POINT (-761918.9100000001 -975110.4200000018)
415,61842,1,1,25422,POINT (-761858.629999999 -975226.1499999985)
416,61897,1,3,25423,POINT (-761918.9100000001 -975110.4200000018)
417,62087,1,3,25422,POINT (-761858.629999999 -975226.1499999985)
418,62391,1,6,25433,POINT (-762059.4699999988 -974062.6000000015)
419,62467,1,6,25422,POINT (-761858.629999999 -975226.1499999985)
420,62723,1,3,25422,POINT (-761858.629999999 -975226.1499999985)
421,62769,1,7,25433,POINT (-762059.4699999988 -974062.6000000015)
422,62770,1,7,25433,POINT (-762059.4699999988 -974062.6000000015)
423,62870,1,5,25432,POINT (-762024.5899999999 -974268.5300000012)
424,62878,1,1,25433,POINT (-762059.4699999988 -974062.6000000015)
425,62888,1,6,25432,POINT (-762024.5899999999 -974268.5300000012)
426,63260,1,6,25422,POINT (-761858.629999999 -975226.1499999985)
427,63527,1,3,25422,POINT (-761858.629999999 -975226.1499999985)
428,63530,1,3,25433,POINT (-762059.4699999988 -974062.6000000015)
429,63871,1,3,25423,POINT (-761918.9100000001 -975110.4200000018)
430,63902,1,3,25433,POINT (-762059.4699999988 -974062.6000000015)
431,64056,1,6,25433,POINT (-762059.4699999988 -974062.6000000015)
432,64698,1,3,25423,POINT (-761918.9100000001 -975110.4200000018)
433,64699,1,6,25433,POINT (-762059.4699999988 -974062.6000000015)
434,64737,1,5,25423,POINT (-761918.9100000001 -975110.4200000018)
435,65009,1,6,25432,POINT (-762024.5899999999 -974268.5300000012)
436,65012,1,7,25432,POINT (-762024.5899999999 -974268.5300000012)
437,65021,1,1,25433,POINT (-762059.4699999988 -974062.6000000015)
438,65162,1,1,25422,POINT (-761858.629999999 -975226.1499999985)
439,65175,1,6,25432,POINT (-762024.5899999999 -974268.5300000012)
440,65444,1,1,25422,POINT (-761858.629999999 -975226.1499999985)
441,65492,1,3,25433,POINT (-762059.4699999988 -974062.6000000015)
442,65649,1,3,25422,POINT (-761858.629999999 -975226.1499999985)
443,65650,1,3,25422,POINT (-761858.629999999 -975226.1499999985)
444,65710,1,7,25433,POINT (-762059.4699999988 -974062.6000000015)
445,66157,1,6,25433,POINT (-762059.4699999988 -974062.6000000015)
446,66170,1,6,25422,POINT (-761858.629999999 -975226.1499999985)
447,66270,1,3,25422,POINT (-761858.629999999 -975226.1499999985)
448,66271,1,3,25422,POINT (-761858.629999999 -975226.1499999985)
449,66401,1,3,25422,POINT (-761858.629999999 -975226.1499999985)
450,66419,1,6,25422,POINT (-761858.629999999 -975226.1499999985)
451,66499,1,3,25422,POINT (-761858.629999999 -975226.1499999985)
452,66527,1,3,25423,POINT (-761918.9100000001 -975110.4200000018)
453,66686,1,7,25422,POINT (-761858.629999999 -975226.1499999985)
454,66741,1,1,25433,POINT (-762059.4699999988 -974062.6000000015)
455,66784,1,3,25422,POINT (-761858.629999999 -975226.1499999985)
456,66785,1,3,25433,POINT (-762059.4699999988 -974062.6000000015)
457,66788,1,3,25423,POINT (-761918.9100000001 -975110.4200000018)
458,67049,1,3,25433,POINT (-762059.4699999988 -974062.6000000015)
459,67106,1,6,25433,POINT (-762059.4699999988 -974062.6000000015)
460,67206,1,3,25423,POINT (-761918.9100000001 -975110.4200000018)
461,67329,1,1,25433,POINT (-762059.4699999988 -974062.6000000015)
462,67432,1,3,25433,POINT (-762059.4699999988 -974062.6000000015)
463,67550,1,3,25423,POINT (-761918.9100000001 -975110.4200000018)
464,67558,1,3,25422,POINT (-761858.629999999 -975226.1499999985)
465,67673,1,4,25433,POINT (-762059.4699999988 -974062.6000000015)
466,67675,1,3,25423,POINT (-761918.9100000001 -975110.4200000018)
467,67814,1,7,25433,POINT (-762059.4699999988 -974062.6000000015)
468,67888,1,6,25422,POINT (-761858.629999999 -975226.1499999985)
469,67900,1,6,25433,POINT (-762059.4699999988 -974062.6000000015)
470,67950,1,3,25433,POINT (-762059.4699999988 -974062.6000000015)
471,67951,1,1,25422,POINT (-761858.629999999 -975226.1499999985)
472,67984,1,3,25433,POINT (-762059.4699999988 -974062.6000000015)
473,67991,1,7,25433,POINT (-762059.4699999988 -974062.6000000015)
474,67992,1,3,25422,POINT (-761858.629999999 -975226.1499999985)
475,68022,1,6,25422,POINT (-761858.629999999 -975226.1499999985)
476,68111,1,3,25433,POINT (-762059.4699999988 -974062.6000000015)
477,68179,1,7,25432,POINT (-762024.5899999999 -974268.5300000012)
478,68249,1,5,25433,POINT (-762059.4699999988 -974062.6000000015)
479,68288,1,3,25422,POINT (-761858.629999999 -975226.1499999985)
480,68408,1,1,25423,POINT (-761918.9100000001 -975110.4200000018)
481,68906,1,3,25432,POINT (-762024.5899999999 -974268.5300000012)
482,69038,1,5,25433,POINT (-762059.4699999988 -974062.6000000015)
483,69242,1,6,25433,POINT (-762059.4699999988 -974062.6000000015)
484,69253,1,3,25433,POINT (-762059.4699999988 -974062.6000000015)
485,69254,1,8,25422,POINT (-761858.629999999 -975226.1499999985)
486,69287,1,3,25422,POINT (-761858.629999999 -975226.1499999985)
487,69560,1,3,25432,POINT (-762024.5899999999 -974268.5300000012)
488,69698,1,7,25422,POINT (-761858.629999999 -975226.1499999985)
489,69926,1,6,25422,POINT (-761858.629999999 -975226.1499999985)
490,70312,1,3,25433,POINT (-762059.4699999988 -974062.6000000015)
491,70354,1,6,25422,POINT (-761858.629999999 -975226.1499999985)
492,70530,1,6,25433,POINT (-762059.4699999988 -974062.6000000015)
493,70619,1,5,25433,POINT (-762059.4699999988 -974062.6000000015)
494,70620,1,6,25422,POINT (-761858.629999999 -975226.1499999985)
495,70663,1,3,25433,POINT (-762059.4699999988 -974062.6000000015)
496,95984,1,1,25422,POINT (-761858.629999999 -975226.1499999985)
497,96194,1,6,25422,POINT (-761858.629999999 -975226.1499999985)
498,96197,1,3,25422,POINT (-761858.629999999 -975226.1499999985)
499,96236,1,3,25422,POINT (-761858.629999999 -975226.1499999985)
500,96313,1,1,25433,POINT (-762059.4699999988 -974062.6000000015)
501,96318,1,4,25433,POINT (-762059.4699999988 -974062.6000000015)
502,96385,1,6,25422,POINT (-761858.629999999 -975226.1499999985)
503,96465,1,3,25422,POINT (-761858.629999999 -975226.1499999985)
504,96499,1,6,25422,POINT (-761858.629999999 -975226.1499999985)
505,96583,1,3,25422,POINT (-761858.629999999 -975226.1499999985)
506,96717,1,5,25433,POINT (-762059.4699999988 -974062.6000000015)
507,96736,1,3,25422,POINT (-761858.629999999 -975226.1499999985)
508,96768,1,3,25433,POINT (-762059.4699999988 -974062.6000000015)
509,96786,1,6,25422,POINT (-761858.629999999 -975226.1499999985)
510,96889,1,1,25422,POINT (-761858.629999999 -975226.1499999985)
511,96922,1,3,25422,POINT (-761858.629999999 -975226.1499999985)
512,96926,1,2,25422,POINT (-761858.629999999 -975226.1499999985)
513,96983,1,3,25422,POINT (-761858.629999999 -975226.1499999985)
514,96985,1,4,25433,POINT (-762059.4699999988 -974062.6000000015)
515,97068,1,3,25433,POINT (-762059.4699999988 -974062.6000000015)
516,97146,1,6,25422,POINT (-761858.629999999 -975226.1499999985)
517,99351,1,3,25422,POINT (-761858.629999999 -975226.1499999985)
518,99369,1,7,25433,POINT (-762059.4699999988 -974062.6000000015)
519,99464,1,7,25422,POINT (-761858.629999999 -975226.1499999985)
520,99468,1,3,25422,POINT (-761858.629999999 -975226.1499999985)
521,99563,1,3,25422,POINT (-761858.629999999 -975226.1499999985)
522,99668,1,3,25422,POINT (-761858.629999999 -975226.1499999985)
523,99691,1,3,25433,POINT (-762059.4699999988 -974062.6000000015)
524,99809,1,1,25422,POINT (-761858.629999999 -975226.1499999985)
525,99836,1,3,25422,POINT (-761858.629999999 -975226.1499999985)
526,99940,1,5,25422,POINT (-761858.629999999 -975226.1499999985)
527,99952,1,3,25433,POINT (-762059.4699999988 -974062.6000000015)
528,100041,1,4,25422,POINT (-761858.629999999 -975226.1499999985)
529,100060,1,6,25422,POINT (-761858.629999999 -975226.1499999985)
530,100162,1,6,25422,POINT (-761858.629999999 -975226.1499999985)
531,100182,1,7,25422,POINT (-761858.629999999 -975226.1499999985)
532,100357,1,1,25422,POINT (-761858.629999999 -975226.1499999985)
533,20966,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
534,27819,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
535,44869,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
536,54834,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
537,55762,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
538,56037,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
539,56816,1,7,25470,POINT (-757965.5899999999 -975633.120000001)
540,57022,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
541,63465,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
542,69616,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
543,80982,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
544,102755,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
545,21006,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
546,21092,1,5,25470,POINT (-757965.5899999999 -975633.120000001)
547,21452,1,4,25470,POINT (-757965.5899999999 -975633.120000001)
548,21504,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
549,21839,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
550,22135,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
551,22172,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
552,22267,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
553,22294,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
554,22716,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
555,23288,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
556,23290,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
557,23361,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
558,23431,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
559,23533,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
560,23843,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
561,24183,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
562,24362,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
563,24369,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
564,24413,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
565,24429,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
566,24462,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
567,24724,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
568,24725,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
569,24765,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
570,24766,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
571,24771,1,7,25470,POINT (-757965.5899999999 -975633.120000001)
572,24779,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
573,24858,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
574,24945,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
575,25434,1,7,25470,POINT (-757965.5899999999 -975633.120000001)
576,25915,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
577,26273,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
578,26563,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
579,26651,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
580,26664,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
581,26686,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
582,26752,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
583,27274,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
584,28767,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
585,28774,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
586,29125,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
587,29635,1,5,25470,POINT (-757965.5899999999 -975633.120000001)
588,29933,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
589,31132,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
590,31140,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
591,31144,1,7,25470,POINT (-757965.5899999999 -975633.120000001)
592,31147,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
593,31261,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
594,31282,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
595,31338,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
596,31545,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
597,31763,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
598,32077,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
599,32099,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
600,19519,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
601,19954,1,5,25470,POINT (-757965.5899999999 -975633.120000001)
602,20257,1,5,25470,POINT (-757965.5899999999 -975633.120000001)
603,20369,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
604,20370,1,7,25470,POINT (-757965.5899999999 -975633.120000001)
605,20393,1,5,25470,POINT (-757965.5899999999 -975633.120000001)
606,20497,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
607,20516,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
608,20624,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
609,20663,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
610,20723,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
611,20755,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
612,20761,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
613,20762,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
614,21059,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
615,21218,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
616,21335,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
617,21336,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
618,21438,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
619,21647,1,5,25470,POINT (-757965.5899999999 -975633.120000001)
620,21860,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
621,21864,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
622,21941,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
623,22004,1,5,25470,POINT (-757965.5899999999 -975633.120000001)
624,22251,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
625,22337,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
626,22589,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
627,22743,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
628,22745,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
629,22747,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
630,22887,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
631,22981,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
632,23157,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
633,23523,1,7,25470,POINT (-757965.5899999999 -975633.120000001)
634,23527,1,4,25470,POINT (-757965.5899999999 -975633.120000001)
635,23608,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
636,23609,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
637,23677,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
638,23681,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
639,23763,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
640,23764,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
641,23771,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
642,23810,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
643,23887,1,7,25470,POINT (-757965.5899999999 -975633.120000001)
644,23888,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
645,23889,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
646,23901,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
647,23914,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
648,24071,1,7,25470,POINT (-757965.5899999999 -975633.120000001)
649,24108,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
650,24109,1,7,25470,POINT (-757965.5899999999 -975633.120000001)
651,24156,1,7,25470,POINT (-757965.5899999999 -975633.120000001)
652,24157,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
653,24317,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
654,24411,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
655,24419,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
656,24646,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
657,24964,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
658,25077,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
659,25078,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
660,25079,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
661,25193,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
662,25309,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
663,25491,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
664,25492,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
665,25636,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
666,25670,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
667,25749,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
668,25750,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
669,25821,1,7,25470,POINT (-757965.5899999999 -975633.120000001)
670,25879,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
671,25931,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
672,25975,1,1,25470,POINT (-757965.5899999999 -975633.120000001)
673,26265,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
674,26587,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
675,26853,1,4,25470,POINT (-757965.5899999999 -975633.120000001)
676,26916,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
677,27093,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
678,27113,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
679,27250,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
680,27326,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
681,27403,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
682,27404,1,5,25470,POINT (-757965.5899999999 -975633.120000001)
683,27406,1,3,25470,POINT (-757965.5899999999 -975633.120000001)
684,27699,1,5,25470,POINT (-757965.5899999999 -975633.120000001)
685,27700,1,5,25470,POINT (-757965.5899999999 -975633.120000001)
686,27769,1,6,25470,POINT (-757965.5899999999 -975633.120000001)
