,PersonID,valid,size
1497,11022,True,1
1498,11023,True,1
1499,11023,True,1
1500,11051,True,1
1501,11061,True,1
1502,11070,True,1
1503,11071,True,1
1504,11080,True,1
1505,11085,False,1
1506,11091,True,1
1507,11094,True,1
1508,11109,True,1
1509,11110,True,1
1510,11120,True,1
1511,111239,True,1
1512,111240,True,1
1513,111240,True,1
1514,11125,True,2
1515,111251,True,1
1516,111258,True,1
1517,111260,False,1
1518,111261,True,1
1519,111264,True,1
1520,111264,True,1
1521,111264,True,1
1522,111269,True,1
1523,111269,True,1
1524,111273,True,1
1525,111276,True,1
1526,111278,True,1
1527,111278,True,1
1528,111279,True,1
1529,111281,True,1
1530,111285,True,1
1531,111288,True,1
1532,111294,True,1
1533,111296,True,1
1534,111298,True,1
1535,111304,True,1
1536,111308,True,1
1537,111309,True,1
1538,111310,True,1
1539,111311,True,1
1540,111311,True,1
1541,111311,True,1
1542,111313,True,1
1543,111314,True,1
1544,111315,True,1
1545,111317,True,1
1546,111320,True,1
1547,111322,True,1
1548,111323,True,1
1549,111324,True,2
1550,111325,True,1
1551,111326,True,1
1552,111329,True,1
1553,111334,True,1
1554,111337,False,1
1555,111345,True,1
1556,111347,True,1
1557,111347,True,1
1558,111347,True,1
1559,111349,True,1
1560,111352,True,1
1561,111352,True,1
1562,111356,True,1
1563,111365,True,2
1564,111366,True,1
1565,111367,True,1
1566,111370,True,1
1567,111371,True,1
1568,111371,True,1
1569,111372,True,1
1570,111373,True,1
1571,111374,True,1
1572,111377,True,1
1573,111377,True,1
1574,111384,True,1
1575,111385,True,1
1576,11139,True,1
1577,111390,True,1
1578,111392,True,1
1579,111393,True,1
1580,111395,True,1
1581,111395,True,2
1582,111399,True,1
1583,111400,True,1
1584,111400,True,1
1585,111405,True,1
1586,111407,True,1
1587,111408,True,1
1588,111409,True,1
1589,111412,True,1
1590,111412,True,1
1591,111416,True,1
1592,111417,True,1
1593,111418,True,1
1594,111419,True,1
1595,111420,True,1
1596,111422,True,1
1597,111431,True,1
1598,111432,True,1
1599,111432,True,1
1600,111433,True,1
1601,111433,True,1
1602,111434,True,1
1603,111438,False,1
1604,111439,True,2
1605,111440,True,1
1606,111440,True,1
1607,111441,True,1
1608,111443,True,1
1609,111445,True,1
1610,111447,True,1
1611,111448,True,1
1612,111449,True,1
1613,111450,True,1
1614,111455,True,1
1615,111457,True,2
1616,111464,True,1
1617,111467,True,1
1618,111470,True,2
1619,111472,True,1
1620,111472,True,1
1621,111473,False,1
1622,111476,True,1
1623,111480,True,1
1624,111480,True,1
1625,111481,True,1
1626,111482,True,2
1627,111482,True,1
1628,111483,True,1
1629,111487,True,1
1630,111488,True,1
1631,111492,True,1
1632,111493,True,1
1633,111493,True,1
1634,111495,True,1
1635,111496,True,1
1636,111497,True,1
1637,111503,True,1
1638,111508,True,1
1639,11151,True,1
1640,111510,True,1
1641,111511,True,1
1642,111513,True,1
1643,111519,True,1
1644,111520,True,1
1645,111523,True,1
1646,111527,True,1
1647,111528,False,3
1648,111529,True,1
1649,111532,True,1
1650,111532,True,1
1651,111534,True,2
1652,111537,True,1
1653,111538,True,1
1654,111540,True,1
1655,111544,True,1
1656,111545,True,1
1657,111549,True,1
1658,111550,True,1
1659,111551,True,1
1660,111554,True,1
1661,111555,True,1
1662,111557,True,1
1663,111559,True,1
1664,111559,True,1
1665,111562,True,1
1666,111563,True,1
1667,111567,True,1
1668,111572,True,1
1669,111573,True,1
1670,111589,True,1
1671,111590,True,1
1672,111591,True,1
1673,111596,True,1
1674,111598,True,1
1675,111602,True,1
1676,111604,True,1
1677,111604,True,1
1678,111608,True,1
1679,111609,True,1
1680,111611,True,1
1681,111612,True,1
1682,111613,True,1
1683,111613,True,1
1684,111613,True,1
1685,111614,True,1
1686,111615,True,1
1687,111617,True,1
1688,111619,True,1
1689,111621,True,1
1690,111630,True,1
1691,111631,True,1
1692,111633,True,1
1693,111639,True,1
1694,111642,True,1
1695,111648,True,1
1696,111649,False,1
1697,111651,True,1
1698,111652,True,1
1699,111655,True,1
1700,111658,True,3
1701,111660,True,1
1702,111663,True,1
1703,111663,True,1
1704,111664,True,1
1705,111667,True,1
1706,111667,True,1
1707,111669,True,1
1708,111673,True,1
1709,111673,True,2
1710,111677,True,1
1711,111680,True,1
1712,111683,True,1
1713,111686,True,1
1714,111686,True,1
1715,111690,True,1
1716,111690,True,1
1717,111691,True,1
1718,111694,True,1
1719,111700,True,1
1720,111705,True,1
1721,111706,False,1
1722,111707,True,1
1723,111708,False,2
1724,111711,True,1
1725,111711,True,1
1726,111712,True,1
1727,111715,True,1
1728,111717,True,1
1729,111718,True,1
1730,111718,True,1
1731,111719,True,1
1732,111721,True,2
1733,111726,True,1
1734,111727,True,1
1735,111729,True,1
1736,111730,True,1
1737,111731,True,1
1738,111732,True,1
1739,111733,True,1
1740,111734,False,2
1741,111734,True,1
1742,111737,True,1
1743,111737,True,1
1744,111741,True,1
1745,111749,True,1
1746,111749,True,1
1747,111751,True,1
1748,111753,True,1
1749,111757,True,1
1750,111757,True,1
1751,111763,True,1
1752,111765,True,1
1753,111767,True,1
1754,111777,True,1
1755,111778,False,2
1756,111778,True,1
1757,111785,True,1
1758,111786,False,3
1759,111791,True,2
1760,111794,True,1
1761,111798,True,1
1762,111804,True,1
1763,111808,True,1
1764,111811,True,1
1765,111816,True,1
1766,111819,True,1
1767,111819,True,1
1768,111820,True,1
1769,111823,True,1
1770,111824,True,1
1771,111834,False,1
1772,111836,True,1
1773,111836,True,1
1774,111837,True,1
1775,111839,True,1
1776,111842,True,1
1777,111851,False,3
1778,111851,True,1
1779,111856,True,1
1780,111860,True,1
1781,111861,True,1
1782,111863,True,1
1783,111865,True,1
1784,111865,True,1
1785,11187,True,2
1786,11187,True,1
1787,11187,True,1
1788,111871,True,1
1789,111874,True,1
1790,111875,True,1
1791,111875,True,1
1792,111876,True,1
1793,111876,True,1
1794,111877,True,1
1795,111878,False,3
1796,111878,True,1
1797,111884,True,1
1798,111888,True,2
1799,111890,True,1
1800,111892,True,1
1801,111897,True,1
1802,111899,True,1
1803,111904,True,1
1804,111908,True,1
1805,111909,True,1
1806,111910,True,1
1807,111913,True,1
1808,111914,True,1
1809,111915,True,1
1810,111919,True,1
1811,111920,True,1
1812,111924,True,1
1813,111924,True,1
1814,111925,True,1
1815,111928,True,1
1816,111928,False,1
1817,111930,True,1
1818,111931,True,1
1819,111931,True,1
1820,111933,True,1
1821,111934,True,1
1822,111934,True,1
1823,111935,False,1
1824,111936,True,1
1825,111940,True,1
1826,111943,True,1
1827,111949,True,1
1828,111976,True,1
1829,111977,True,1
1830,11201,True,1
1831,112016,True,1
1832,11202,True,1
1833,112036,True,1
1834,112049,True,1
1835,112055,True,1
1836,112057,True,1
1837,112062,True,1
1838,112072,True,1
1839,112101,True,1
1840,112108,True,1
1841,112131,True,1
1842,112141,True,1
1843,112146,True,1
1844,112213,True,1
1845,112218,True,1
1846,112229,True,1
1847,112230,True,1
1848,112230,True,1
1849,11224,True,1
1850,11224,True,1
1851,11226,False,2
1852,112270,True,1
1853,112272,True,1
1854,112277,True,1
1855,112291,True,1
1856,112293,True,1
1857,112293,True,1
1858,112294,True,1
1859,1123,True,1
1860,112302,True,1
1861,112323,True,1
1862,112328,True,1
1863,112342,True,2
1864,112343,True,1
1865,11235,True,1
1866,112356,True,1
1867,112361,True,1
1868,112375,True,1
1869,112401,True,1
1870,112402,True,1
1871,112419,True,2
1872,112429,True,1
1873,11247,True,1
1874,112479,True,1
1875,112480,True,1
1876,112485,True,1
1877,112486,True,1
1878,112490,True,1
1879,112490,True,1
1880,112490,True,1
1881,112530,True,2
1882,112541,True,1
1883,112543,True,1
1884,11255,True,1
1885,11256,True,1
1886,11256,True,1
1887,112569,True,1
1888,112585,True,1
1889,112591,True,1
1890,112638,True,1
1891,112651,True,1
1892,112702,True,1
1893,112708,False,1
1894,112732,True,1
1895,112737,True,1
1896,112747,True,1
1897,11283,True,1
1898,112832,True,1
1899,112839,True,1
1900,112844,True,1
1901,112845,True,1
1902,112853,True,1
1903,112885,True,1
1904,1129,True,1
1905,112900,True,1
1906,112906,True,1
1907,112914,True,1
1908,112925,True,1
1909,112929,True,1
1910,112946,True,1
1911,112947,True,1
1912,112950,True,1
1913,112961,True,1
1914,11299,True,1
1915,112996,True,1
1916,112998,True,1
1917,113009,False,1
1918,113022,True,1
1919,113026,True,1
1920,113028,True,1
1921,113032,True,1
1922,113032,True,1
1923,113034,True,1
1924,113035,True,1
1925,113042,True,1
1926,113045,True,1
1927,113046,True,1
1928,113046,True,1
1929,113046,True,1
1930,113048,True,1
1931,113050,True,1
1932,113055,True,1
1933,113056,True,1
1934,113057,True,2
1935,113061,True,1
1936,113066,True,1
1937,113068,True,1
1938,113076,True,3
1939,113080,True,1
1940,113082,True,1
1941,113087,True,1
1942,113088,True,1
1943,113089,True,1
1944,113091,True,1
1945,113092,True,1
1946,113094,True,1
1947,113098,True,1
1948,113099,True,1
1949,113100,True,1
1950,113102,True,1
1951,113103,True,1
1952,113108,True,1
1953,113113,True,1
1954,113113,True,1
1955,113116,True,1
1956,113117,True,1
1957,113118,True,1
1958,113120,True,1
1959,113123,True,1
1960,113125,True,1
1961,11313,True,1
1962,11313,True,1
1963,11313,True,1
1964,113136,True,1
1965,113147,True,1
1966,113151,True,1
1967,113152,True,1
1968,113157,True,2
1969,113171,True,1
1970,113173,True,1
1971,113174,True,1
1972,113174,True,1
1973,113177,True,1
1974,113178,True,1
1975,113180,True,1
1976,113185,True,1
1977,113185,True,1
1978,113190,True,1
1979,113191,True,1
1980,113192,True,1
1981,113192,True,1
1982,113203,True,1
1983,113207,True,1
1984,113210,True,1
1985,113218,True,1
1986,11322,True,1
1987,11322,True,1
1988,113220,True,1
1989,113222,True,1
1990,113227,True,1
1991,113229,True,1
1992,113230,True,1
1993,113238,True,1
1994,113239,True,1
1995,113240,True,1
1996,113243,True,1
1997,113244,True,1
1998,113246,True,1
1999,113253,True,1
2000,113254,True,1
2001,113265,True,1
2002,113268,True,1
2003,113269,True,1
2004,113271,True,1
2005,113273,True,1
2006,113274,True,1
2007,113276,True,1
2008,113283,True,1
2009,113287,False,1
2010,113289,True,1
2011,11332,True,1
2012,11345,True,1
2013,11352,True,1
2014,11357,True,1
2015,11363,True,1
2016,11369,True,1
2017,11380,True,1
2018,11380,True,1
2019,11409,False,1
2020,11411,True,1
2021,11413,True,1
2022,1146,True,1
2023,11476,False,2
2024,11485,True,1
2025,11488,True,1
2026,1149,True,1
2027,11509,True,1
2028,115220,True,1
2029,115223,True,1
2030,115224,True,1
2031,115229,True,1
2032,115229,True,1
2033,115229,True,1
2034,115232,True,1
2035,115236,True,1
2036,115237,True,1
2037,115238,True,1
2038,115240,True,1
2039,115243,True,1
2040,115245,True,1
2041,115250,True,1
2042,115255,True,1
2043,115265,True,1
2044,115268,True,1
2045,115273,True,1
2046,115280,True,1
2047,115288,True,1
2048,115290,True,1
2049,115291,True,1
2050,115292,True,1
2051,115293,True,1
2052,115301,True,1
2053,115302,True,1
2054,115303,True,1
2055,115306,True,1
2056,115308,True,1
2057,115312,True,1
2058,115313,True,1
2059,115315,True,1
2060,115318,True,2
2061,115319,True,1
2062,115327,True,1
2063,115328,True,1
2064,115329,True,1
2065,115337,False,1
2066,115346,True,1
2067,11535,True,1
2068,115350,True,1
2069,115352,True,1
2070,115353,True,1
2071,115356,True,1
2072,115362,True,1
2073,115363,True,1
2074,115364,True,1
2075,115367,True,1
2076,115369,True,1
2077,11537,True,1
2078,11537,True,1
2079,115370,True,1
2080,115372,True,1
2081,115374,True,1
2082,115374,True,1
2083,115380,True,1
2084,115380,True,1
2085,115382,True,1
2086,115382,True,2
2087,115385,True,1
2088,115386,True,1
2089,115392,True,1
2090,115393,True,1
2091,115395,True,1
2092,115397,True,1
2093,115399,True,1
2094,115400,True,1
2095,115402,True,1
2096,115403,True,1
2097,115405,True,1
2098,115406,True,1
2099,115411,True,1
2100,115412,True,1
2101,115412,True,1
2102,115416,True,1
2103,115416,True,1
2104,115420,True,1
2105,115425,True,1
2106,115427,True,1
2107,115428,True,1
2108,115429,True,1
2109,115433,True,1
2110,115435,True,1
2111,115438,True,1
2112,115439,True,1
2113,115439,True,1
2114,115442,True,1
2115,115453,True,1
2116,115455,True,1
2117,115456,True,1
2118,115457,True,1
2119,115458,True,1
2120,115459,True,1
2121,115460,True,1
2122,115460,True,1
2123,115462,True,1
2124,115464,True,1
2125,115465,True,1
2126,115465,True,1
2127,115466,True,1
2128,115467,True,1
2129,115468,True,1
2130,115469,True,1
2131,115469,True,1
2132,115471,True,1
2133,115472,True,1
2134,115475,True,1
2135,115477,True,1
2136,115479,True,1
2137,115482,True,1
2138,115484,True,1
2139,115488,True,1
2140,115489,True,1
2141,115490,True,1
2142,115496,True,1
2143,115498,True,1
2144,115503,True,1
2145,115505,True,1
2146,115506,True,1
2147,115509,True,1
2148,115511,True,1
2149,115513,True,1
2150,115514,True,1
2151,115515,True,1
2152,115516,True,2
2153,115520,True,1
2154,115521,True,1
2155,115522,True,1
2156,115523,True,1
2157,115524,True,1
2158,115526,True,1
2159,115528,True,1
2160,115530,True,1
2161,115530,True,1
2162,115532,True,1
2163,115534,True,1
2164,115536,True,1
2165,115537,True,1
2166,115542,True,1
2167,115543,True,1
2168,115543,True,1
2169,115547,True,1
2170,11555,True,1
2171,115550,True,1
2172,115552,True,1
2173,115555,True,1
2174,115559,True,1
2175,11556,True,1
2176,115560,True,1
2177,115562,True,1
2178,115563,True,1
2179,115564,True,1
2180,115568,True,1
2181,115569,True,1
2182,115574,True,1
2183,115576,True,1
2184,115592,True,1
2185,115593,True,1
2186,115594,True,1
2187,115599,True,1
2188,115603,True,1
2189,115607,True,1
2190,115610,True,1
2191,115610,True,1
2192,115611,True,2
2193,115612,True,1
2194,115617,True,1
2195,115618,True,1
2196,115619,True,1
2197,115620,True,2
2198,115621,True,1
2199,115623,True,1
2200,115623,True,1
2201,115626,True,1
2202,115628,True,1
2203,115631,True,1
2204,115637,True,1
2205,115641,True,1
2206,115649,True,1
2207,11565,True,1
2208,115650,True,1
2209,115651,True,2
2210,115651,True,1
2211,115653,True,1
2212,115655,True,1
2213,115657,True,1
2214,115659,True,1
2215,115661,True,1
2216,115663,True,1
2217,115664,True,1
2218,115664,True,1
2219,115664,True,1
2220,115665,True,1
2221,115666,True,1
2222,115669,False,2
2223,115670,True,1
2224,115672,True,1
2225,115676,True,1
2226,115676,True,1
2227,115677,True,1
2228,115679,True,1
2229,115680,True,1
2230,115682,True,1
2231,115685,True,3
2232,115686,True,1
2233,115689,True,1
2234,115697,True,1
2235,115697,True,1
2236,115701,True,1
2237,115703,True,1
2238,115711,True,1
2239,115712,True,1
2240,115713,True,1
2241,115713,True,1
2242,115715,True,1
2243,115717,True,1
2244,115718,True,1
2245,115720,True,2
2246,115721,True,1
2247,115723,True,1
2248,115726,True,1
2249,115727,True,1
2250,115728,True,1
2251,115733,True,1
2252,115735,True,2
2253,115737,True,1
2254,115740,True,1
2255,115741,True,1
2256,115742,True,1
2257,115743,True,1
2258,115745,True,1
2259,115747,True,1
2260,115748,True,1
2261,11575,True,1
2262,115750,True,2
2263,115756,True,1
2264,115757,True,1
2265,115759,True,1
2266,115767,True,1
2267,115774,True,1
2268,115774,True,1
2269,115778,True,2
2270,115782,True,1
2271,115786,True,1
2272,115788,True,1
2273,115798,True,1
2274,115805,True,1
2275,115806,True,1
2276,115807,True,1
2277,115807,True,1
2278,115812,True,1
2279,115814,True,1
2280,115814,True,1
2281,11582,True,1
2282,115826,True,1
2283,115832,True,1
2284,115833,True,2
2285,115835,True,1
2286,115836,True,1
2287,115836,True,1
2288,115838,True,1
2289,115841,True,1
2290,115842,True,1
2291,115844,True,2
2292,115847,True,1
2293,115851,True,1
2294,115853,True,1
2295,115861,True,1
2296,11587,True,2
2297,115875,True,1
2298,115876,True,1
2299,115877,True,1
2300,115879,True,1
2301,115880,True,1
2302,115882,False,1
2303,115887,False,2
2304,115889,True,1
2305,115889,True,1
2306,115890,True,1
2307,115907,True,1
2308,115908,True,1
2309,115910,True,1
2310,115911,True,1
2311,115912,True,1
2312,115917,True,1
2313,115918,True,1
2314,115919,True,1
2315,115919,True,1
2316,115923,True,1
2317,115927,True,1
2318,115932,True,1
2319,115935,True,1
2320,115936,True,1
2321,115937,True,1
2322,115937,True,1
2323,115938,True,1
2324,115939,True,1
2325,115939,True,1
2326,115939,True,1
2327,115940,True,1
2328,115941,True,1
2329,115941,True,1
2330,115942,True,1
2331,115945,True,1
2332,115947,True,1
2333,115948,True,1
2334,115952,True,1
2335,115954,True,1
2336,115957,True,1
2337,115958,True,1
2338,11606,True,1
2339,1161,True,1
2340,11633,True,1
2341,11641,True,1
2342,1165,True,1
2343,11668,True,1
2344,11672,True,1
2345,11690,True,1
2346,11694,True,1
2347,11708,True,1
2348,1173,True,1
2349,11739,True,1
2350,11750,True,1
2351,11758,True,1
2352,11762,True,1
2353,11763,True,1
2354,11768,True,1
2355,11770,True,1
2356,11793,True,1
2357,11795,True,1
2358,11812,True,1
2359,11823,True,1
2360,11825,True,1
2361,11861,True,1
2362,11874,True,1
2363,11885,True,1
2364,11890,True,1
2365,11890,True,1
2366,11902,True,1
2367,11902,True,1
2368,11921,True,1
2369,11930,True,1
2370,11935,True,1
2371,11939,True,1
2372,11947,True,1
2373,11948,True,1
2374,11952,True,1
2375,11961,True,1
2376,11967,True,1
2377,11983,True,1
2378,12,True,1
2379,12018,True,1
2380,12027,True,1
2381,12049,True,1
2382,12072,False,1
2383,12086,True,1
2384,12093,True,1
2385,12118,True,1
2386,12149,True,1
2387,12166,True,1
2388,12168,True,1
2389,12198,True,1
2390,12231,True,1
2391,12235,True,1
2392,12246,True,1
2393,12246,True,1
2394,12252,True,1
2395,12260,True,2
2396,12260,True,1
2397,12263,True,1
2398,12276,True,1
2399,12295,True,1
2400,1231,True,1
2401,12312,True,2
2402,12318,True,1
2403,12321,True,1
2404,12322,True,1
2405,12351,True,1
2406,12351,True,1
2407,12357,True,1
2408,12370,True,1
2409,12372,True,1
2410,12373,True,2
2411,12386,True,1
2412,12395,True,1
2413,1241,True,1
2414,1241,True,1
2415,12412,True,1
2416,12430,True,2
2417,12430,False,2
2418,12432,True,1
2419,12432,True,1
2420,12442,True,1
2421,12442,True,1
2422,12452,True,2
2423,12453,True,1
2424,12454,True,1
2425,12459,True,1
2426,12478,True,1
2427,12488,True,1
2428,12503,True,1
2429,12504,True,1
2430,1251,True,2
2431,1251,True,1
2432,12510,True,1
2433,12510,True,1
2434,12522,True,1
2435,12548,True,1
2436,12548,True,1
2437,12548,True,1
2438,12553,True,1
